ticker:ccl            close   volume
date                      
2017-03-21  65.77  2453218
2017-03-22  66.35  1821990
2017-03-23  65.77  1740464
2017-03-24  66.12  1857415
2017-03-27  65.34  2326272
2017-03-28  65.77  2075302
2017-03-29  66.06  1593310
2017-03-30  66.61  1741351
2017-03-31  65.87  1655255
2017-04-03  65.18  2313769
2017-04-04  63.66  2788596
2017-04-05  62.53  4965872
2017-04-06  63.45  4468617
2017-04-07  63.09  3140820
2017-04-10  63.50  2197473
2017-04-11  63.91  2060472
2017-04-12  63.73  2225369
2017-04-13  63.20  1742964
2017-04-17  63.28  1869409
2017-04-18  63.41  1756518
2017-04-19  63.73  2007550
2017-04-20  64.66  2857768
2017-04-21  64.90  2150086
2017-04-24  65.06  2119081
2017-04-25  64.75  1804019
2017-04-26  65.05  1910586
2017-04-27  65.54  2349525
2017-04-28  65.00  2823968
2017-05-01  64.08  1813992
2017-05-02  64.72  2524271
2017-05-03  65.14  1741869
2017-05-04  64.57  1876213
2017-05-05  64.70  1922288
2017-05-08  64.63  1532107
2017-05-09  65.22  1696417
2017-05-10  66.05  3073188
2017-05-11  65.23  2691075
2017-05-12  63.49  3332452
2017-05-15  62.35  5505106
2017-05-16  61.50  8804297
2017-05-17  61.52  4108658
2017-05-18  61.07  3702876
2017-05-19  62.20  6901192
2017-05-22  62.45  3686059
2017-05-23  62.02  3343399
2017-05-24  61.95  3020449
2017-05-25  63.00  4110197
2017-05-26  63.52  1923722
2017-05-30  63.43  2233783
2017-05-31  63.92  3039239
2017-06-01  63.68  2762997
2017-06-02  63.74  2018738
2017-06-05  63.32  2234627
2017-06-06  61.84  3443290
2017-06-07  62.11  2851615
2017-06-08  61.32  3451778
2017-06-09  61.96  2498629
2017-06-12  61.86  3101753
2017-06-13  62.09  1962910
2017-06-14  61.10  2903907
2017-06-15  60.91  2930130
2017-06-16  60.08  4407508
2017-06-19  60.65  2400550
2017-06-20  57.72  5961078
2017-06-21  56.90  7242738
2017-06-22  55.97  6669932
2017-06-23  56.29  5281551
2017-06-26  56.70  2851471
2017-06-27  56.53  2610537
2017-06-28  57.78  3476441
2017-06-29  57.30  2935113
2017-06-30  57.73  3419092
2017-07-03  58.23  1544030
2017-07-05  57.39  3940254
2017-07-06  56.28  4068917
2017-07-07  56.14  3581390
2017-07-10  54.80  4575628ticker:TAP             close   volume
date                       
2017-01-17   97.91  1339402
2017-01-18   98.20  1138538
2017-01-19   97.54   993586
2017-01-20   97.62   908163
2017-01-23   96.19  1698117
2017-01-24   96.88  2209321
2017-01-25   96.99  2238881
2017-01-26   96.04  1304976
2017-01-27   95.35  1017448
2017-01-30   95.47  1179788
2017-01-31   96.52  1299295
2017-02-01   96.42  1300455
2017-02-02   95.95  1094598
2017-02-03   97.00  1519722
2017-02-06   96.48  1904311
2017-02-07   94.89  3250780
2017-02-08   95.62  2693851
2017-02-09   96.67  1655168
2017-02-10   95.95  1562382
2017-02-13   96.21  1653209
2017-02-14   99.50  4140293
2017-02-15   99.03  2634823
2017-02-16   99.80  1864863
2017-02-17  101.59  2856531
2017-02-21  100.53  2355679
2017-02-22  100.22  1062457
2017-02-23  100.05  1036330
2017-02-24  101.02  1729522
2017-02-27   99.52  1634084
2017-02-28  100.39  1657121
2017-03-01   99.66  1325826
2017-03-02   98.49  1430743
2017-03-03   99.85  1912114
2017-03-06   98.23   987212
2017-03-07   96.99  1546043
2017-03-08   96.77  1952768
2017-03-09   96.79  1298885
2017-03-10   97.10   854361
2017-03-13   97.49  1494259
2017-03-14   97.11   735826
2017-03-15   97.90   981482
2017-03-16   98.23   980333
2017-03-17   98.38  1612338
2017-03-20   98.64  1303656
2017-03-21   98.03  1820668
2017-03-22   97.51   887145
2017-03-23   97.25   872550
2017-03-24   97.02   586677
2017-03-27   96.46  1032123
2017-03-28   96.30  1392545
2017-03-29   96.66  1115744
2017-03-30   95.57  1307644
2017-03-31   95.71  1453659
2017-04-03   95.46  1328255
2017-04-04   95.59  1538493
2017-04-05   95.46  1446521
2017-04-06   96.00  1449565
2017-04-07   95.37   995676
2017-04-10   95.89   827382
2017-04-11   95.58  1092248
2017-04-12   95.56   835178
2017-04-13   94.56   855934
2017-04-17   95.13   676050
2017-04-18   96.32  1176139
2017-04-19   96.16  1473911
2017-04-20   95.05  1607301
2017-04-21   94.86  1807561
2017-04-24   96.04  1185048
2017-04-25   96.52  1215874
2017-04-26   95.83   972039
2017-04-27   95.78  1319759
2017-04-28   95.89   958499
2017-05-01   95.26   926029
2017-05-02   95.36  1962423
2017-05-03   90.89  8211217
2017-05-04   91.73  3582399
2017-05-05   93.12  1983109
2017-05-08   93.93  2386852
2017-05-09   92.80  1274377
2017-05-10   92.82   933256
2017-05-11   93.49  1116419
2017-05-12   93.74  1307387
2017-05-15   94.08   960345
2017-05-16   94.07   968034
2017-05-17   93.03  1443131
2017-05-18   92.52  1656162
2017-05-19   94.13  1968849
2017-05-22   95.17  2202431
2017-05-23   94.85  2302385
2017-05-24   94.44  1376901
2017-05-25   94.66  1543504
2017-05-26   95.78  1733984
2017-05-30   95.28  1608991
2017-05-31   94.79  2960851
2017-06-01   96.59  1786625
2017-06-02   96.86  1003977
2017-06-05   96.25  1816798
2017-06-06   96.02  1019662
2017-06-07   89.78  9451735
2017-06-08   87.16  8588640
2017-06-09   87.40  3918250
2017-06-12   88.26  3622132
2017-06-13   88.98  2734612
2017-06-14   88.12  2065967
2017-06-15   87.64  2087759
2017-06-16   86.85  3149234
2017-06-19   86.58  3072489
2017-06-20   86.66  1596419
2017-06-21   85.77  1376508
2017-06-22   85.95  1684872
2017-06-23   86.50  1770583
2017-06-26   86.35  1161766
2017-06-27   86.38  1257901
2017-06-28   87.42  1497489
2017-06-29   86.46  1312029
2017-06-30   86.34  1015629
2017-07-03   86.41   516340
2017-07-05   86.44  1720014
2017-07-06   86.20  1011419
2017-07-07   86.13  1330451
2017-07-10   85.61   836984ticker:INTU             close   volume
date                       
2017-01-17  116.09   754380
2017-01-18  115.79   843087
2017-01-19  115.95   961792
2017-01-20  117.10  1376842
2017-01-23  117.10  1053798
2017-01-24  118.75   964560
2017-01-25  120.01  1442658
2017-01-26  118.46  1041571
2017-01-27  118.59   703010
2017-01-30  118.53   808377
2017-01-31  118.58  1207227
2017-02-01  117.71   922747
2017-02-02  117.83   743836
2017-02-03  118.37   828160
2017-02-06  117.89   757166
2017-02-07  117.48   790924
2017-02-08  116.55  2964334
2017-02-09  116.09  1718336
2017-02-10  117.53  1428133
2017-02-13  118.40  1357838
2017-02-14  118.84  1475192
2017-02-15  118.95  1031135
2017-02-16  119.24   874967
2017-02-17  119.86  2113438
2017-02-21  119.87  1505708
2017-02-22  119.43  1254804
2017-02-23  120.70  1635059
2017-02-24  128.01  3478488
2017-02-27  125.85  2245847
2017-02-28  125.44  1932311
2017-03-01  124.53  2503414
2017-03-02  125.17  1543117
2017-03-03  126.45  1500620
2017-03-06  126.10  1045487
2017-03-07  125.40  1121920
2017-03-08  125.60  1469691
2017-03-09  124.76  1294830
2017-03-10  124.94  1282107
2017-03-13  124.95  2094595
2017-03-14  124.31  2018531
2017-03-15  124.67  1358309
2017-03-16  124.35  1259890
2017-03-17  123.92  1668084
2017-03-20  123.40  1380501
2017-03-21  121.05  1754168
2017-03-22  121.12  1571485
2017-03-23  119.99  1485320
2017-03-24  119.72  1890141
2017-03-27  118.45  2110567
2017-03-28  118.00  2695308
2017-03-29  117.88  4294900
2017-03-30  115.62  2093390
2017-03-31  115.99  4699786
2017-04-03  116.17  4074497
2017-04-04  116.03  1718284
2017-04-05  116.55  1881654
2017-04-06  117.81  3653592
2017-04-07  118.46  2562047
2017-04-10  118.62  2147198
2017-04-11  118.68  1673345
2017-04-12  117.83  1668004
2017-04-13  117.89  1115890
2017-04-17  118.64   940191
2017-04-18  119.35  1719169
2017-04-19  118.97  1434399
2017-04-20  118.27  2790692
2017-04-21  118.36  2409515
2017-04-24  118.76  1748065
2017-04-25  119.08  2072290
2017-04-26  115.81  3963359
2017-04-27  125.61  4945719
2017-04-28  125.21  1943288
2017-05-01  125.52  1382038
2017-05-02  125.91  1427922
2017-05-03  125.60   936600
2017-05-04  125.95   971341
2017-05-05  126.14   755251
2017-05-08  126.17   974734
2017-05-09  126.73  1096983
2017-05-10  127.09  1378333
2017-05-11  126.88   978616
2017-05-12  126.51   793577
2017-05-15  127.63  1346496
2017-05-16  127.50   930721
2017-05-17  125.35  1472074
2017-05-18  125.15  1697268
2017-05-19  125.38  2704503
2017-05-22  127.16  1719844
2017-05-23  129.15  2670834
2017-05-24  137.83  5279842
2017-05-25  138.36  3528903
2017-05-26  138.56  2318291
2017-05-30  140.05  2606337
2017-05-31  140.64  2387963
2017-06-01  141.33  1903064
2017-06-02  142.81  1522499
2017-06-05  142.65  1472544
2017-06-06  141.63  1987086
2017-06-07  141.97  1447281
2017-06-08  142.71  1416781
2017-06-09  140.21  1890790
2017-06-12  139.74  1776498
2017-06-13  139.88  1492520
2017-06-14  140.19   906917
2017-06-15  140.00  1346991
2017-06-16  139.49  1920789
2017-06-19  140.75  1690153
2017-06-20  140.17  1042187
2017-06-21  140.25  1265117
2017-06-22  139.99  1112937
2017-06-23  140.40  1543627
2017-06-26  138.40  1363843
2017-06-27  135.29  1540460
2017-06-28  135.37  1533380
2017-06-29  133.10  1785593
2017-06-30  132.81  2294800
2017-07-03  131.68   759267
2017-07-05  131.98  1275638
2017-07-06  131.10  1411562
2017-07-07  131.90  1226153
2017-07-10  131.87  1182592ticker:AKAM            close    volume
date                       
2017-01-17  69.79   1016719
2017-01-18  69.60   1075488
2017-01-19  68.98   1409747
2017-01-20  69.15   1447099
2017-01-23  67.97   1456303
2017-01-24  67.74   1566053
2017-01-25  68.73   2188161
2017-01-26  67.78   1416256
2017-01-27  67.97   1535748
2017-01-30  67.81   1893901
2017-01-31  68.59   1548738
2017-02-01  68.70   1579525
2017-02-02  69.40   1333635
2017-02-03  69.55   1420030
2017-02-06  69.71   1629953
2017-02-07  71.12   3881686
2017-02-08  63.55  15940222
2017-02-09  63.85   4080896
2017-02-10  63.95   2507586
2017-02-13  63.60   1769882
2017-02-14  63.55   2180921
2017-02-15  63.90   1371170
2017-02-16  64.24   1761011
2017-02-17  62.34   3981112
2017-02-21  62.64   1808256
2017-02-22  63.01   1350407
2017-02-23  62.70   1125622
2017-02-24  62.87   1363846
2017-02-27  62.86    861775
2017-02-28  62.60   1589551
2017-03-01  63.38   1382745
2017-03-02  63.79   2158360
2017-03-03  63.36   1325819
2017-03-06  63.06   1067045
2017-03-07  63.30   1658780
2017-03-08  63.55   1292691
2017-03-09  64.20   1336622
2017-03-10  64.22   1259832
2017-03-13  64.59   1341265
2017-03-14  63.63   1197993
2017-03-15  64.39   1327778
2017-03-16  64.63   1083760
2017-03-17  65.00   2912911
2017-03-20  64.86    922432
2017-03-21  62.95   2295918
2017-03-22  63.68    921366
2017-03-23  63.66    980728
2017-03-24  63.63   1008272
2017-03-27  63.09   1836706
2017-03-28  63.25   2299231
2017-03-29  63.44   2068314
2017-03-30  60.53   6001102
2017-03-31  59.70   3600890
2017-04-03  58.10   3522721
2017-04-04  59.30   4459654
2017-04-05  58.80   1982841
2017-04-06  58.75   1902512
2017-04-07  58.10   2256905
2017-04-10  58.51   1974447
2017-04-11  59.01   2130245
2017-04-12  58.88   1413691
2017-04-13  58.80   1437697
2017-04-17  58.82   1152312
2017-04-18  58.95   1004756
2017-04-19  59.68   1860380
2017-04-20  60.20   1558110
2017-04-21  60.28    843146
2017-04-24  61.39   1954289
2017-04-25  61.80   1745750
2017-04-26  62.24   1155722
2017-04-27  59.75   4224075
2017-04-28  60.94   1767750
2017-05-01  61.48   1597529
2017-05-02  62.50   3000773
2017-05-03  52.80  15062973
2017-05-04  52.86   4593535
2017-05-05  52.13   3882009
2017-05-08  50.17   5951968
2017-05-09  50.40   4523834
2017-05-10  49.85   3708313
2017-05-11  49.85   2698379
2017-05-12  49.43   2287084
2017-05-15  49.83   2662230
2017-05-16  49.15   2783502
2017-05-17  47.50   4037600
2017-05-18  47.00   4305810
2017-05-19  47.38   2788526
2017-05-22  47.75   1704906
2017-05-23  47.41   2326002
2017-05-24  47.62   1957835
2017-05-25  48.06   3859733
2017-05-26  47.39   1446053
2017-05-30  47.43   1617691
2017-05-31  47.15   1991244
2017-06-01  48.30   1923890
2017-06-02  48.53   2031031
2017-06-05  48.91   1918381
2017-06-06  48.45   1697406
2017-06-07  48.54   2338531
2017-06-08  48.91   1371431
2017-06-09  48.13   1958434
2017-06-12  49.52   2931115
2017-06-13  49.63   2209669
2017-06-14  49.25   1859946
2017-06-15  49.19   1502404
2017-06-16  49.50   5036206
2017-06-19  49.49   1925921
2017-06-20  48.64   1320403
2017-06-21  49.28   1502896
2017-06-22  50.02   2648922
2017-06-23  51.30   6358993
2017-06-26  50.87   1569546
2017-06-27  50.00   1778857
2017-06-28  50.63   1171154
2017-06-29  50.24   2711759
2017-06-30  49.81   1545754
2017-07-03  50.09    959422
2017-07-05  50.95   1770144
2017-07-06  49.36   2523928
2017-07-07  49.24   2019948
2017-07-10  49.65   1472542ticker:MGA            close   volume
date                      
2017-01-17  43.76  1840810
2017-01-18  42.68  1886672
2017-01-19  42.57  1766372
2017-01-20  42.64  1175324
2017-01-23  42.09  1207458
2017-01-24  43.08  1376874
2017-01-25  44.07  1326560
2017-01-26  43.16  1057116
2017-01-27  42.76   906559
2017-01-30  43.07  1740376
2017-01-31  43.28  1110149
2017-02-01  43.46  1050918
2017-02-02  43.06   832342
2017-02-03  43.58  1220958
2017-02-06  43.20   759382
2017-02-07  43.04  1024923
2017-02-08  42.69   914609
2017-02-09  43.20  1219323
2017-02-10  44.41  1088603
2017-02-13  44.68  1538132
2017-02-14  45.21  1004001
2017-02-15  45.23   878394
2017-02-16  45.15  1091721
2017-02-17  45.50   944960
2017-02-21  45.60  1173498
2017-02-22  45.68  1067300
2017-02-23  45.15  1233236
2017-02-24  43.05  4550042
2017-02-27  43.75  2313010
2017-02-28  42.86  1279909
2017-03-01  43.50  1290170
2017-03-02  43.20  1076303
2017-03-03  43.41   825470
2017-03-06  42.87   796650
2017-03-07  42.73  1076122
2017-03-08  42.69   825618
2017-03-09  42.28   688626
2017-03-10  42.71   933321
2017-03-13  43.21  1042517
2017-03-14  43.51   876347
2017-03-15  44.39  1445400
2017-03-16  44.42   850081
2017-03-17  44.04  1222508
2017-03-20  43.93  1226765
2017-03-21  42.44  1885351
2017-03-22  42.72  1392362
2017-03-23  42.51  1081744
2017-03-24  42.66   911484
2017-03-27  43.20  1345929
2017-03-28  43.59  1340901
2017-03-29  43.55   939670
2017-03-30  43.65   941427
2017-03-31  43.16  1062877
2017-04-03  41.93  1609740
2017-04-04  40.69  2200728
2017-04-05  39.79  2166234
2017-04-06  39.84  1988544
2017-04-07  39.97  1644780
2017-04-10  40.23   883363
2017-04-11  40.18  1793194
2017-04-12  39.99  1877273
2017-04-13  39.58  1266856
2017-04-17  40.04  1059540
2017-04-18  39.58  1722120
2017-04-19  40.13  1597557
2017-04-20  41.11  1751585
2017-04-21  40.58  1066145
2017-04-24  41.29  1050222
2017-04-25  41.50  1402831
2017-04-26  40.84  2134805
2017-04-27  41.40  1278271
2017-04-28  41.77  1436793
2017-05-01  41.98  1308511
2017-05-02  41.53  2740396
2017-05-03  41.80  1970138
2017-05-04  42.19  2073591
2017-05-05  42.29  1292476
2017-05-08  42.44  1099186
2017-05-09  42.91  1386193
2017-05-10  42.77  2190022
2017-05-11  44.67  4162781
2017-05-12  44.98  2281832
2017-05-15  45.83  1849911
2017-05-16  45.68  1570736
2017-05-17  44.18  2166325
2017-05-18  44.37  1726788
2017-05-19  45.24  1509576
2017-05-22  45.42   935313
2017-05-23  45.09  1385184
2017-05-24  44.80  1295583
2017-05-25  44.74  1624064
2017-05-26  44.99   799807
2017-05-30  45.11  1382535
2017-05-31  44.79  2144959
2017-06-01  46.05  2071510
2017-06-02  46.38  1732948
2017-06-05  46.02  1450045
2017-06-06  45.84  1147173
2017-06-07  46.03  1165901
2017-06-08  45.39  1126132
2017-06-09  45.46  1013339
2017-06-12  45.77  1008824
2017-06-13  46.04  1567132
2017-06-14  45.35  1310613
2017-06-15  45.21  1417354
2017-06-16  43.46  2682002
2017-06-19  44.50  2014412
2017-06-20  44.47  1994151
2017-06-21  44.50  2128291
2017-06-22  44.99  1520794
2017-06-23  45.09  1536776
2017-06-26  45.72  1422415
2017-06-27  44.69  3329696
2017-06-28  45.67  1967753
2017-06-29  45.64  1810969
2017-06-30  46.33  1756882
2017-07-03  46.31   550903
2017-07-05  46.22  1516284
2017-07-06  45.97   857839
2017-07-07  46.11  1542141
2017-07-10  46.86  1845032ticker:IBM             close    volume
date                        
2017-01-17  167.89   3315655
2017-01-18  166.80   4007779
2017-01-19  166.81   6963386
2017-01-20  170.55  12690029
2017-01-23  171.03   5478224
2017-01-24  175.90   6952369
2017-01-25  178.29   5922462
2017-01-26  178.66   3063924
2017-01-27  177.30   3482311
2017-01-30  175.80   4094755
2017-01-31  174.52   4138962
2017-02-01  174.29   2795745
2017-02-02  174.58   2620526
2017-02-03  175.82   3309288
2017-02-06  175.86   2650785
2017-02-07  178.46   3873455
2017-02-08  176.17   2913126
2017-02-09  177.21   3090710
2017-02-10  178.68   2930710
2017-02-13  179.36   3093372
2017-02-14  180.13   2776528
2017-02-15  181.68   2914292
2017-02-16  181.43   3251547
2017-02-17  180.67   3552495
2017-02-21  180.26   4480299
2017-02-22  181.15   3020540
2017-02-23  181.65   2282526
2017-02-24  181.35   3300093
2017-02-27  179.40   3691327
2017-02-28  179.82   3273420
2017-03-01  181.95   3005564
2017-03-02  180.53   2918183
2017-03-03  180.05   1825048
2017-03-06  180.47   3204434
2017-03-07  180.38   2980516
2017-03-08  179.45   3557396
2017-03-09  177.18   5444076
2017-03-10  177.83   3100326
2017-03-13  176.46   3482189
2017-03-14  175.72   3147497
2017-03-15  175.81   3815537
2017-03-16  177.24   4311848
2017-03-17  175.65   5920967
2017-03-20  175.70   2476125
2017-03-21  173.88   3927741
2017-03-22  174.78   3450512
2017-03-23  174.82   3739976
2017-03-24  173.83   3221675
2017-03-27  173.77   3259049
2017-03-28  174.51   3523870
2017-03-29  173.94   3085606
2017-03-30  173.86   3168254
2017-03-31  174.14   2913684
2017-04-03  174.50   4286498
2017-04-04  174.52   3108885
2017-04-05  172.88   6238894
2017-04-06  172.45   3435403
2017-04-07  172.14   3588302
2017-04-10  171.20   3789936
2017-04-11  170.58   4891911
2017-04-12  170.66   3276931
2017-04-13  169.53   3205462
2017-04-17  171.10   3720218
2017-04-18  170.05   6345465
2017-04-19  161.69  19284284
2017-04-20  162.30   6487379
2017-04-21  160.38   5607756
2017-04-24  160.75   5320608
2017-04-25  160.39   4860407
2017-04-26  160.06   4328001
2017-04-27  160.32   4122943
2017-04-28  160.29   4154147
2017-05-01  158.84   4935312
2017-05-02  159.10   3208239
2017-05-03  158.63   3993396
2017-05-04  159.05   4280613
2017-05-05  155.05  12521335
2017-05-08  153.03   7491966
2017-05-09  152.11   6853043
2017-05-10  151.25   4999861
2017-05-11  150.65   5627964
2017-05-12  150.37   3715702
2017-05-15  151.51   4245471
2017-05-16  153.68   5513690
2017-05-17  150.93   5191494
2017-05-18  150.78   3274371
2017-05-19  151.98   5643264
2017-05-22  152.64   3302539
2017-05-23  152.03   2564503
2017-05-24  152.51   3732399
2017-05-25  153.20   2582815
2017-05-26  152.49   2443507
2017-05-30  151.73   3666032
2017-05-31  152.63   3543404
2017-06-01  152.67   2918126
2017-06-02  152.05   3585701
2017-06-05  152.41   3975268
2017-06-06  152.37   3797173
2017-06-07  150.98   4865712
2017-06-08  152.10   3708962
2017-06-09  154.10   4361460
2017-06-12  155.18   6471479
2017-06-13  154.25   3523529
2017-06-14  153.81   3049726
2017-06-15  154.22   4654297
2017-06-16  155.38   6741963
2017-06-19  154.84   4629592
2017-06-20  154.95   4481843
2017-06-21  153.79   3959668
2017-06-22  154.40   2376819
2017-06-23  154.11   3282205
2017-06-26  155.23   2153494
2017-06-27  154.75   2386491
2017-06-28  155.32   2220954
2017-06-29  154.13   3262159
2017-06-30  153.83   3571536
2017-07-03  155.58   2822651
2017-07-05  153.67   3564354
2017-07-06  152.36   2757522
2017-07-07  152.94   2460060
2017-07-10  153.42   3206209ticker:TJX            close    volume
date                       
2017-01-17  38.38   6864244
2017-01-18  38.34   6430914
2017-01-19  37.54   8398752
2017-01-20  37.74   8272390
2017-01-23  37.24   6104922
2017-01-24  37.30   7966476
2017-01-25  37.72   6617068
2017-01-26  37.53   4746310
2017-01-27  37.13   5186446
2017-01-30  37.02   5352902
2017-01-31  37.46  10055498
2017-02-01  37.34   7634876
2017-02-02  37.47   8669182
2017-02-03  37.74   8495292
2017-02-06  37.67   7469258
2017-02-07  37.62   4672270
2017-02-08  37.76   7997728
2017-02-09  38.06   6351626
2017-02-10  38.53   7343116
2017-02-13  38.45   6972182
2017-02-14  39.04   8086718
2017-02-15  39.12   6765708
2017-02-16  38.42  10997412
2017-02-17  38.60  12285850
2017-02-21  38.12  17787708
2017-02-22  38.17  18270594
2017-02-23  38.91  18138844
2017-02-24  39.13  10806876
2017-02-27  39.31   8866178
2017-02-28  39.23  12518716
2017-03-01  39.23  12873098
2017-03-02  39.70   7851478
2017-03-03  39.41   5851814
2017-03-06  39.30   5672372
2017-03-07  39.15   6364344
2017-03-08  39.23   6377898
2017-03-09  38.97   5659630
2017-03-10  39.09   5935982
2017-03-13  39.03   4938352
2017-03-14  39.14   4767620
2017-03-15  39.59   6538108
2017-03-16  39.61   7679452
2017-03-17  39.61  10223462
2017-03-20  39.09   7905308
2017-03-21  39.05   5887662
2017-03-22  39.32   5003334
2017-03-23  39.22   5504444
2017-03-24  39.22   5612212
2017-03-27  39.17   6205182
2017-03-28  39.35   9353096
2017-03-29  39.84   6476644
2017-03-30  39.89   3762186
2017-03-31  39.54   5431392
2017-04-03  39.17   7079872
2017-04-04  38.35  10850038
2017-04-05  37.97   9552844
2017-04-06  38.40   7544340
2017-04-07  38.05   7189754
2017-04-10  38.01   6252058
2017-04-11  38.49   8550058
2017-04-12  38.55   7882186
2017-04-13  38.41   5706940
2017-04-17  38.24   5060264
2017-04-18  38.42   4344596
2017-04-19  38.45   4035376
2017-04-20  39.09   6308354
2017-04-21  39.28   6104360
2017-04-24  39.31   4829322
2017-04-25  39.39   4545184
2017-04-26  39.46   4404086
2017-04-27  39.49   4598466
2017-04-28  39.32   5419230
2017-05-01  38.83   4067744
2017-05-02  39.46   6405148
2017-05-03  39.57   5854548
2017-05-04  39.49   4734824
2017-05-05  39.35   5780042
2017-05-08  39.25   6552356
2017-05-09  39.49   6493842
2017-05-10  40.36   9874468
2017-05-11  39.74   8713844
2017-05-12  38.66  11910072
2017-05-15  38.45  11815126
2017-05-16  36.88  30643518
2017-05-17  37.39  20090540
2017-05-18  37.24  11622548
2017-05-19  37.14  16200818
2017-05-22  37.65  10872702
2017-05-23  37.20  10835346
2017-05-24  36.99  11141716
2017-05-25  37.69   9098176
2017-05-26  37.77   5496632
2017-05-30  37.42   6939976
2017-05-31  37.60   7954658
2017-06-01  37.95   5530536
2017-06-02  37.61   6952876
2017-06-05  37.52   5087024
2017-06-06  36.99   7778786
2017-06-07  37.10   5436344
2017-06-08  36.39  10310066
2017-06-09  36.84   9353890
2017-06-12  36.89   7417838
2017-06-13  36.96   6415438
2017-06-14  36.59   7714518
2017-06-15  36.27   7819224
2017-06-16  36.22  11545094
2017-06-19  36.17   7778004
2017-06-20  35.09  14403610
2017-06-21  34.70  14474768
2017-06-22  34.38  12287706
2017-06-23  34.64  12230324
2017-06-26  34.97   7687786
2017-06-27  34.98   7125766
2017-06-28  35.71   9648376
2017-06-29  35.54   8987912
2017-06-30  36.09  12423614
2017-07-03  35.78   5938090
2017-07-05  35.59  10277400
2017-07-06  35.15   9383682
2017-07-07  35.17   8533722
2017-07-10  34.34   7759668ticker:KMB             close   volume
date                       
2017-01-17  116.03  1568677
2017-01-18  116.40  2015349
2017-01-19  115.90  2200209
2017-01-20  116.22  2056144
2017-01-23  116.98  2626683
2017-01-24  121.79  4207066
2017-01-25  122.00  3447527
2017-01-26  122.15  2675491
2017-01-27  120.98  1634030
2017-01-30  120.59  2031945
2017-01-31  121.13  2862812
2017-02-01  121.01  1952597
2017-02-02  121.41  1347921
2017-02-03  121.54  1591807
2017-02-06  121.24  1400019
2017-02-07  122.45  2243081
2017-02-08  122.93  1840293
2017-02-09  123.58  2440280
2017-02-10  123.55  1035986
2017-02-13  123.43  1255149
2017-02-14  122.88  1872630
2017-02-15  124.41  1710145
2017-02-16  126.62  2741578
2017-02-17  131.93  6657462
2017-02-21  134.64  3754984
2017-02-22  134.83  3160680
2017-02-23  134.34  1755562
2017-02-24  133.66  2785236
2017-02-27  132.63  1771565
2017-02-28  132.55  2388700
2017-03-01  133.24  1581936
2017-03-02  134.50  1609192
2017-03-03  133.65  1439377
2017-03-06  133.33  1820720
2017-03-07  133.38  2143498
2017-03-08  132.35  2152521
2017-03-09  132.71  1471959
2017-03-10  133.89  2159492
2017-03-13  133.74  2032020
2017-03-14  133.54  1139141
2017-03-15  135.00  1522987
2017-03-16  134.53  1847932
2017-03-17  133.26  5274804
2017-03-20  133.74  2100097
2017-03-21  133.68  2189092
2017-03-22  132.84  1968700
2017-03-23  133.03  1575866
2017-03-24  132.45  1557355
2017-03-27  132.36  1953474
2017-03-28  132.73  1257375
2017-03-29  132.53   834487
2017-03-30  132.24   854966
2017-03-31  131.63  1059604
2017-04-03  131.51  1259715
2017-04-04  132.22  1944307
2017-04-05  131.70  1170870
2017-04-06  131.11  1060743
2017-04-07  131.33  1336250
2017-04-10  131.92  1336703
2017-04-11  132.63  1127030
2017-04-12  133.10  1905780
2017-04-13  132.67  1284456
2017-04-17  133.37  1200234
2017-04-18  133.91  2158981
2017-04-19  133.19  1423751
2017-04-20  131.23  2697353
2017-04-21  129.96  3230732
2017-04-24  130.40  3495872
2017-04-25  132.82  2725471
2017-04-26  130.13  2147031
2017-04-27  130.00  1348929
2017-04-28  129.75  2340393
2017-05-01  129.56  1286865
2017-05-02  126.74  2568451
2017-05-03  126.77  3076970
2017-05-04  128.19  1845627
2017-05-05  128.59  1202695
2017-05-08  128.32  1197321
2017-05-09  128.21  2234591
2017-05-10  129.15  1398039
2017-05-11  128.11  1497243
2017-05-12  127.99  1365220
2017-05-15  128.00   997439
2017-05-16  127.42  1408860
2017-05-17  127.96  1748883
2017-05-18  126.72  1832376
2017-05-19  127.20  1496703
2017-05-22  127.08  1102578
2017-05-23  126.80  1179550
2017-05-24  128.03  1122833
2017-05-25  129.40  1641985
2017-05-26  129.51  1071275
2017-05-30  128.97  2555609
2017-05-31  129.73  5187199
2017-06-01  129.99  1667851
2017-06-02  130.64  1084035
2017-06-05  130.80   831105
2017-06-06  130.96  1237546
2017-06-07  130.20  1153829
2017-06-08  128.05  1365417
2017-06-09  128.77  1499908
2017-06-12  128.82  1222231
2017-06-13  129.37   855099
2017-06-14  130.37  1203219
2017-06-15  130.82   994765
2017-06-16  130.21  1772521
2017-06-19  132.78  1595669
2017-06-20  132.97  1545560
2017-06-21  131.83  1403581
2017-06-22  131.75   957982
2017-06-23  132.30  1464477
2017-06-26  133.52  1555416
2017-06-27  131.46  1199655
2017-06-28  131.50   963428
2017-06-29  129.00  1381552
2017-06-30  129.11  1351934
2017-07-03  128.43   800716
2017-07-05  128.66  1161131
2017-07-06  126.38  1654697
2017-07-07  126.80  1694054
2017-07-10  127.01  1104985ticker:FisV            close   volume
date                      
2017-01-17  55.22  1993630
2017-01-18  55.04  1463326
2017-01-19  54.68  1257800
2017-01-20  54.79  2327486
2017-01-23  54.33  1747254
